,short_name,fish_id,time_point,tumor_volume,dt_min,time_in_min,cancer_cells,dpi,PixelSizeX,PixelSizeY,PixelSizeZ,time_in_h,tumor_volume_um
3042,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,12.0,2694077.0,20.0,1680.0,LBT123,1,0.4329,0.4329,1.0184,28.0,514166.2505400404
3043,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,13.0,2669376.0,20.0,1700.0,LBT123,1,0.4329,0.4329,1.0184,28.33333333333333,509452.0495151294
3044,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,14.0,2719875.0,20.0,1720.0,LBT123,1,0.4329,0.4329,1.0184,28.666666666666668,519089.814688887
3045,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,15.0,2672528.0,20.0,1740.0,LBT123,1,0.4329,0.4329,1.0184,29.0,510053.6106515416
3046,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,16.0,2676874.0,20.0,1760.0,LBT123,1,0.4329,0.4329,1.0184,29.33333333333333,510883.0474214807
3047,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,17.0,2542989.0,20.0,1780.0,LBT123,1,0.4329,0.4329,1.0184,29.666666666666668,485331.0129200342
3048,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,18.0,2530554.0,20.0,1800.0,LBT123,1,0.4329,0.4329,1.0184,30.0,482957.7855306666
3049,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,19.0,2495033.0,20.0,1820.0,LBT123,1,0.4329,0.4329,1.0184,30.33333333333333,476178.5808585534
3050,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,20.0,2522497.0,20.0,1840.0,LBT123,1,0.4329,0.4329,1.0184,30.666666666666668,481420.102130897
3051,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,21.0,2548424.0,20.0,1860.0,LBT123,1,0.4329,0.4329,1.0184,31.0,486368.28600899386
3052,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,22.0,2710981.0,20.0,1880.0,LBT123,1,0.4329,0.4329,1.0184,31.33333333333333,517392.38932491146
3053,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,23.0,2577109.0,20.0,1900.0,LBT123,1,0.4329,0.4329,1.0184,31.666666666666668,491842.8358814516
3054,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,24.0,2675293.0,20.0,1920.0,LBT123,1,0.4329,0.4329,1.0184,32.0,510581.31260020286
3055,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,25.0,2591471.0,20.0,1940.0,LBT123,1,0.4329,0.4329,1.0184,32.333333333333336,494583.83240466
3056,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,26.0,2455849.0,20.0,1960.0,LBT123,1,0.4329,0.4329,1.0184,32.666666666666664,468700.290386098
3057,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,27.0,2461452.0,20.0,1980.0,LBT123,1,0.4329,0.4329,1.0184,33.0,469769.6263782675
3058,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,28.0,2422345.0,20.0,2000.0,LBT123,1,0.4329,0.4329,1.0184,33.333333333333336,462306.0314031167
3059,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,29.0,2462488.0,20.0,2020.0,LBT123,1,0.4329,0.4329,1.0184,33.666666666666664,469967.3476147279
3060,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,30.0,2370018.0,20.0,2040.0,LBT123,1,0.4329,0.4329,1.0184,34.0,452319.3913063382
3061,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,31.0,2302599.0,20.0,2060.0,LBT123,1,0.4329,0.4329,1.0184,34.333333333333336,439452.43373788
3062,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,32.0,2232656.0,20.0,2080.0,LBT123,1,0.4329,0.4329,1.0184,34.666666666666664,426103.7692188176
3063,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,33.0,2324916.0,20.0,2100.0,LBT123,1,0.4329,0.4329,1.0184,35.0,443711.64689819503
3064,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,34.0,2330333.0,20.0,2120.0,LBT123,1,0.4329,0.4329,1.0184,35.333333333333336,444745.4846760966
3065,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,35.0,2244378.0,20.0,2140.0,LBT123,1,0.4329,0.4329,1.0184,35.666666666666664,428340.92012015806
3066,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,36.0,2223670.0,20.0,2160.0,LBT123,1,0.4329,0.4329,1.0184,36.0,424388.7855983225
3067,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,37.0,2151377.0,20.0,2180.0,LBT123,1,0.4329,0.4329,1.0184,36.333333333333336,410591.6221355517
3068,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,38.0,2146168.0,20.0,2200.0,LBT123,1,0.4329,0.4329,1.0184,36.66666666666666,409597.4812854338
3069,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,39.0,2297598.0,20.0,2220.0,LBT123,1,0.4329,0.4329,1.0184,37.0,438497.9898155457
3070,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,40.0,2230276.0,20.0,2240.0,LBT123,1,0.4329,0.4329,1.0184,37.333333333333336,425649.5447566789
3071,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,41.0,2130176.0,20.0,2260.0,LBT123,1,0.4329,0.4329,1.0184,37.66666666666666,406545.3982608445
3072,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,42.0,1956686.0,20.0,2280.0,LBT123,1,0.4329,0.4329,1.0184,38.0,373434.725178304
3073,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,43.0,1998855.0,20.0,2300.0,LBT123,1,0.4329,0.4329,1.0184,38.333333333333336,381482.7047345761
3074,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,44.0,1953774.0,20.0,2320.0,LBT123,1,0.4329,0.4329,1.0184,38.66666666666666,372878.9681893343
3075,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,45.0,1986821.0,20.0,2340.0,LBT123,1,0.4329,0.4329,1.0184,39.0,379186.0084415605
3076,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,46.0,1931375.0,20.0,2360.0,LBT123,1,0.4329,0.4329,1.0184,39.333333333333336,368604.105278643
3077,211214_LBT123_1dpi_Pos002,211214_LBT123_Pos002,47.0,1877664.0,20.0,2380.0,LBT123,1,0.4329,0.4329,1.0184,39.66666666666666,358353.32793161244
3078,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,0.0,4485833.0,20.0,1440.0,LBT123,1,0.4329,0.4329,1.0222,24.0,859318.4763718072
3079,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,1.0,4497232.0,20.0,1460.0,LBT123,1,0.4329,0.4329,1.0222,24.33333333333333,861502.1000849865
3080,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,2.0,4451570.0,20.0,1480.0,LBT123,1,0.4329,0.4329,1.0222,24.666666666666668,852754.9620911981
3081,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,3.0,4470736.0,20.0,1500.0,LBT123,1,0.4329,0.4329,1.0222,25.0,856426.4536331575
3082,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,4.0,4348018.0,20.0,1520.0,LBT123,1,0.4329,0.4329,1.0222,25.33333333333333,832918.256876079
3083,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,5.0,4297280.0,20.0,1540.0,LBT123,1,0.4329,0.4329,1.0222,25.666666666666668,823198.7463962745
3084,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,6.0,4213161.0,20.0,1560.0,LBT123,1,0.4329,0.4329,1.0222,26.0,807084.6799756298
3085,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,7.0,4201779.0,20.0,1580.0,LBT123,1,0.4329,0.4329,1.0222,26.33333333333333,804904.31282909
3086,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,8.0,4209429.0,20.0,1600.0,LBT123,1,0.4329,0.4329,1.0222,26.666666666666668,806369.7678168805
3087,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,9.0,4197160.0,20.0,1620.0,LBT123,1,0.4329,0.4329,1.0222,27.0,804019.4845168543
3088,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,10.0,4112354.0,20.0,1640.0,LBT123,1,0.4329,0.4329,1.0222,27.33333333333333,787773.8144914238
3089,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,11.0,4151113.0,20.0,1660.0,LBT123,1,0.4329,0.4329,1.0222,27.666666666666668,795198.5948668177
3090,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,12.0,4193399.0,20.0,1680.0,LBT123,1,0.4329,0.4329,1.0222,28.0,803299.0170385432
3091,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,13.0,4138224.0,20.0,1700.0,LBT123,1,0.4329,0.4329,1.0222,28.33333333333333,792729.5426658206
3092,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,14.0,4152572.0,20.0,1720.0,LBT123,1,0.4329,0.4329,1.0222,28.666666666666668,795478.0849095873
3093,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,15.0,4207146.0,20.0,1740.0,LBT123,1,0.4329,0.4329,1.0222,29.0,805932.4300734653
3094,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,16.0,4194092.0,20.0,1760.0,LBT123,1,0.4329,0.4329,1.0222,29.33333333333333,803431.7700197902
3095,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,17.0,4179898.0,20.0,1780.0,LBT123,1,0.4329,0.4329,1.0222,29.666666666666668,800712.7284385228
3096,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,18.0,4056370.0,20.0,1800.0,LBT123,1,0.4329,0.4329,1.0222,30.0,777049.3658592077
3097,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,19.0,4052067.0,20.0,1820.0,LBT123,1,0.4329,0.4329,1.0222,30.33333333333333,776225.0713739186
3098,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,20.0,4023904.0,20.0,1840.0,LBT123,1,0.4329,0.4329,1.0222,30.666666666666668,770830.0898286719
3099,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,21.0,4022813.0,20.0,1860.0,LBT123,1,0.4329,0.4329,1.0222,31.0,770621.0948755111
3100,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,22.0,4031978.0,20.0,1880.0,LBT123,1,0.4329,0.4329,1.0222,31.33333333333333,772376.7674197069
3101,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,23.0,4002363.0,20.0,1900.0,LBT123,1,0.4329,0.4329,1.0222,31.666666666666668,766703.6367708952
3102,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,24.0,4048534.0,20.0,1920.0,LBT123,1,0.4329,0.4329,1.0222,32.0,775548.280201126
3103,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,25.0,3954255.0,20.0,1940.0,LBT123,1,0.4329,0.4329,1.0222,32.333333333333336,757487.936306501
3104,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,26.0,3928268.0,20.0,1960.0,LBT123,1,0.4329,0.4329,1.0222,32.666666666666664,752509.7952911146
3105,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,27.0,3860066.0,20.0,1980.0,LBT123,1,0.4329,0.4329,1.0222,33.0,739444.8330587911
3106,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,28.0,3800175.0,20.0,2000.0,LBT123,1,0.4329,0.4329,1.0222,33.333333333333336,727971.9487877128
3107,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,29.0,3745459.0,20.0,2020.0,LBT123,1,0.4329,0.4329,1.0222,33.666666666666664,717490.4017142574
3108,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,30.0,3702940.0,20.0,2040.0,LBT123,1,0.4329,0.4329,1.0222,34.0,709345.345423296
3109,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,31.0,3592207.0,20.0,2060.0,LBT123,1,0.4329,0.4329,1.0222,34.333333333333336,688133.028147089
3110,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,32.0,3483225.0,20.0,2080.0,LBT123,1,0.4329,0.4329,1.0222,34.666666666666664,667256.137234754
3111,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,33.0,3504679.0,20.0,2100.0,LBT123,1,0.4329,0.4329,1.0222,35.0,671365.9243338458
3112,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,34.0,3485517.0,20.0,2120.0,LBT123,1,0.4329,0.4329,1.0222,35.333333333333336,667695.1990428607
3113,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,35.0,3420062.0,20.0,2140.0,LBT123,1,0.4329,0.4329,1.0222,35.666666666666664,655156.4596669371
3114,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,36.0,3420926.0,20.0,2160.0,LBT123,1,0.4329,0.4329,1.0222,36.0,655321.9698773229
3115,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,37.0,3435422.0,20.0,2180.0,LBT123,1,0.4329,0.4329,1.0222,36.333333333333336,658098.8634071278
3116,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,38.0,3397556.0,20.0,2200.0,LBT123,1,0.4329,0.4329,1.0222,36.66666666666666,650845.1485616812
3117,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,39.0,3387494.0,20.0,2220.0,LBT123,1,0.4329,0.4329,1.0222,37.0,648917.6442365639
3118,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,40.0,3333041.0,20.0,2240.0,LBT123,1,0.4329,0.4329,1.0222,37.333333333333336,638486.4781646496
3119,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,41.0,3232507.0,20.0,2260.0,LBT123,1,0.4329,0.4329,1.0222,37.66666666666666,619227.9093094195
3120,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,42.0,3195912.0,20.0,2280.0,LBT123,1,0.4329,0.4329,1.0222,38.0,612217.6707109638
3121,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,43.0,3159623.0,20.0,2300.0,LBT123,1,0.4329,0.4329,1.0222,38.333333333333336,605266.0503120198
3122,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,44.0,3209207.0,20.0,2320.0,LBT123,1,0.4329,0.4329,1.0222,38.66666666666666,614764.4973858228
3123,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,45.0,3186477.0,20.0,2340.0,LBT123,1,0.4329,0.4329,1.0222,39.0,610410.2762260225
3124,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,46.0,3237301.0,20.0,2360.0,LBT123,1,0.4329,0.4329,1.0222,39.333333333333336,620146.2611017681
3125,211214_LBT123_1dpi_Pos003,211214_LBT123_Pos003,47.0,3178159.0,20.0,2380.0,LBT123,1,0.4329,0.4329,1.0222,39.66666666666666,608816.8573255729
3126,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,0.0,4051892.0,20.0,1440.0,LBT123,1,0.4329,0.4329,1.0222,24.0,776191.5478938059
3127,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,1.0,4076482.0,20.0,1460.0,LBT123,1,0.4329,0.4329,1.0222,24.33333333333333,780902.0757565199
3128,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,2.0,4093028.0,20.0,1480.0,LBT123,1,0.4329,0.4329,1.0222,24.666666666666668,784071.6729105042
3129,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,3.0,4229958.0,20.0,1500.0,LBT123,1,0.4329,0.4329,1.0222,25.0,810302.359378233
3130,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,4.0,4335345.0,20.0,1520.0,LBT123,1,0.4329,0.4329,1.0222,25.33333333333333,830490.5822276782
3131,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,5.0,4356014.0,20.0,1540.0,LBT123,1,0.4329,0.4329,1.0222,25.666666666666668,834449.9925731211
3132,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,6.0,4286613.0,20.0,1560.0,LBT123,1,0.4329,0.4329,1.0222,26.0,821155.3466113387
3133,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,7.0,4178349.0,20.0,1580.0,LBT123,1,0.4329,0.4329,1.0222,26.33333333333333,800415.9977488382
3134,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,8.0,4142417.0,20.0,1600.0,LBT123,1,0.4329,0.4329,1.0222,26.666666666666668,793532.7652493244
3135,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,9.0,4184282.0,20.0,1620.0,LBT123,1,0.4329,0.4329,1.0222,27.0,801552.5395060355
3136,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,10.0,4087228.0,20.0,1640.0,LBT123,1,0.4329,0.4329,1.0222,27.33333333333333,782960.6089981925
3137,211214_LBT123_1dpi_Pos004,211214_LBT123_Pos004,11.0,4190448.0,20.0,1660.0,LBT123,1,0.4329,0.4329,1.0222,27.666666666666668,802733.715382469
